id,user_id,lesson_date,instructor_id,lesson_level,duration_hours,lesson_price
6b3f4bd5-9099-4993-8b8b-0ad86d9fcb2b,acd834cb-d6cd-4fff-b53a-f42fd5afcc14,2024-02-26,98ebf34f-260d-4c88-a859-6960cda5ab66,Intermediate,1,40
9d599ac6-700f-41c8-b790-01db59ba392d,19c376b7-5ea7-4593-84ce-58d1e7e00941,2024-02-26,971b7655-2289-4828-b775-59c0c5556843,Advanced,1,50
700b2300-e5fa-4899-8da4-21f1f2def1b4,b5c12955-d4e3-4e76-b207-d8c525320bdd,2024-02-26,b4248eab-4924-4318-a75a-4b4f70ca4c4f,Advanced,1,50
7c3317a3-1e48-4a79-a091-edf114c48216,3a276b91-6cb3-4e8a-8acd-ce37419fe04e,2024-02-26,0a385d15-2d1e-40ab-be50-c96d021ff4c2,Intermediate,1,40
74dfd5cf-710f-494f-8195-3d91dbf91e20,14c4fccf-37ca-4a2a-8721-9cdddc363611,2024-02-26,b7d954a1-5479-4e2c-8b12-11946e028a14,Advanced,2,100
adee0eb7-4887-4895-ba51-940cec20952e,86a05dd2-3bf5-4f15-9f3f-5dd3607eb09d,2024-02-26,d796998b-fd5b-4d7a-97a1-059b9dacc45c,Beginner,1,30
e3882044-07d8-4cd1-a3a6-a0ed72fcd0dc,abdb88be-8db4-4197-8c4b-2626fa42410d,2024-02-26,12878cd9-93db-4188-ad2e-35a61be3a08b,Intermediate,1,40
481c9d2f-732a-4657-af71-d9e05c9a61b7,22dc12cc-8f3d-4793-b0b7-d176e33e9904,2024-02-26,3eb097f5-cc06-4fb7-a942-8c1d5f8c95fb,Advanced,1,50
1276f5bb-758c-43c2-b7f5-fee9fd503c13,0e6b54f2-f290-4570-97e5-1f1f891ee521,2024-02-26,7a833f84-2bd0-44eb-b68a-331184070e45,Beginner,1,30
2790e641-b10d-4b54-86ea-7d9529e90a0c,ca72cb2f-328d-4285-a639-9c941405e10a,2024-02-26,544add98-696b-4ea7-9b5d-7441a6b15bf0,Beginner,2,60
a83631b5-a37e-482e-968d-cdd9e6dff451,f73fd1c5-cdc2-4196-9e4f-25d044dc6772,2024-02-27,3c80a7fa-f826-443a-8e7d-74fa3b46268a,Advanced,1,50
f57b59ec-ced1-452d-b7cd-680de3a8ef61,aeec9525-4110-462e-abd5-ea8e5457fd82,2024-02-27,3bd0a1c2-c76b-425c-8ddd-4d6c73218325,Beginner,2,60
97f91c5e-f1ae-4fa8-9d2c-033013b2c247,21dbda3b-e168-4525-8f34-9ce85170f88c,2024-02-27,971b7655-2289-4828-b775-59c0c5556843,Advanced,1,50
aa486c88-b6b4-4436-811f-6833aadb9df3,9cad4110-11df-4fcc-9142-f24e57822a93,2024-02-27,ea247725-63d7-426f-8022-e8410ec1f9cc,Advanced,1,50
7c61c351-79cd-4c73-bc52-b03b782f5406,8a7eed6a-f71e-4abf-a4e4-faf397a7080b,2024-02-27,6725faab-3288-4c77-b8e6-bbadd4e05dd1,Intermediate,2,80
8ed1c58f-217d-43a2-9682-1e7fb58b546c,a74f68f3-8de2-40bb-a3fd-5789e3ba9880,2024-02-27,526d7ba7-d6f9-4100-80ab-083f7a0fef1c,Advanced,1,50
68389294-31ba-4b49-b893-6790cc796117,f3f727fe-fd1a-4eee-9c36-fdc326a8852d,2024-02-27,99725502-3fc8-4a57-bdc8-3ca2bbbeb35b,Advanced,1,50
2d1f0e75-4336-4878-b567-9e4fa1a61bca,975291fc-5c60-40f9-b99c-401afa283bcb,2024-02-27,96130280-eb69-4148-96fd-29c8145bcc0b,Intermediate,1,40
c0f01c5d-6201-4686-8a71-34638886ce25,16e82527-4d9c-4c6b-a992-c3216f542b47,2024-02-27,74a4b1d2-d7e9-4790-9c41-1502987bd45d,Advanced,2,100
83d9596b-04ac-46c1-91a3-ce3690dd6b93,50f20118-a68b-4ae4-864e-34b51ea9e59f,2024-02-27,6e833cca-8f08-41cd-bf32-41009c390509,Beginner,1,30
1f415b20-24f3-48f2-b66f-1761beca9067,a12abc4a-e411-43a5-af28-8de28bfbe7f0,2024-02-27,8af5e573-c787-4260-a4b4-676430fc4a9e,Intermediate,2,80
257d16bc-5cae-454b-abe5-73682787b88d,d0284c6e-173a-4113-845f-48effa2d9cc0,2024-02-27,8c3dabd9-7367-495f-babf-f9cf904947b0,Advanced,2,100
0ebf2db8-7f28-4948-bfdd-3d4745ab8320,550cd0a5-81b3-4c9c-9063-cca4a8cfccb0,2024-02-27,c769122e-3df1-419e-9788-aaeb206e2b9e,Intermediate,2,80
2284d97d-1c5f-4ed9-be2f-b11d75edee6a,27ce462f-4100-4cf1-b852-ea6c4c4a3512,2024-02-27,3f2641e8-768f-452e-91f6-ae5a4c9c39c5,Beginner,2,60
f8804c18-2a33-4a4a-ad84-715fe5f3f6f0,1c5363ea-8313-4aa2-a0d5-4220f8e5334d,2024-02-27,59f07501-5a51-492b-a76b-5e0f504aa2cb,Advanced,2,100
fc50a132-e3bf-48f8-a019-674e24d7a99e,15894868-5bf5-40c2-8149-c8952b996d76,2024-02-27,dc86549b-47a6-4be8-b26d-e3597b624edf,Beginner,1,30
f5beda21-894f-4983-add4-e82e112dfda0,22df3b1b-b9a2-4176-b2a6-da95bbbb0de9,2024-02-27,51e0b344-5c0f-4eaa-b4dd-9f0da904b8e6,Advanced,2,100
c7b23ea1-e5b0-4212-8c42-cea6f87efcdb,f64dc847-269f-48ff-8cfd-913972378645,2024-02-27,4e2627f5-49d2-43d5-bcd7-93c9da126268,Intermediate,1,40
c220b9a0-7a38-4ed9-983e-483921dd7a7c,0071f2d8-4a4e-41eb-9c4e-5fc589f021b6,2024-02-28,2cc0d450-54e5-4dc1-901b-0825c327cfd2,Advanced,1,50
6314a0ef-eb8e-4ab9-9e51-af25fe0bd0c7,16e82527-4d9c-4c6b-a992-c3216f542b47,2024-02-28,dc86549b-47a6-4be8-b26d-e3597b624edf,Advanced,2,100
fa7bdb17-2676-4f10-9752-bed33eea84ac,86a05dd2-3bf5-4f15-9f3f-5dd3607eb09d,2024-02-28,dee46f5a-b98b-4684-9309-97cb0787ddd2,Intermediate,1,40
e17ff7bf-b05d-4932-a57b-bf2c99d82872,5066b855-a327-4807-abcf-9f19d8fe9517,2024-02-28,28234c90-383c-4142-82c8-1283a9d35491,Intermediate,2,80
acedadec-6875-4c2d-b906-37b586e139e2,f766e222-7c1b-434c-95fb-410ea6b0800b,2024-02-28,12878cd9-93db-4188-ad2e-35a61be3a08b,Intermediate,2,80
4412326c-fb80-43a9-9140-6d9867f08a0d,a292f304-f415-4b02-819d-7039058aa8ff,2024-02-28,c69801b0-cafe-4b61-9bc8-990c5e697aec,Beginner,1,30
ce329ba5-9979-45f7-9a49-c1ce850508b0,ad70cf7e-43ec-46fa-b4af-ba1a9adf6680,2024-02-28,ae18b978-fde2-4a35-b1b4-9b621e25417a,Beginner,1,30
8e35dd93-97aa-4a60-be7e-a5c539c35514,6d8a7681-59b7-4d2c-bbf2-ceaf1b7d0e79,2024-02-28,9cda9218-7e1a-4aa5-8ca6-e38cabc4766e,Advanced,2,100
5ceedde4-574d-4869-9375-37b314cc6ab3,a12abc4a-e411-43a5-af28-8de28bfbe7f0,2024-02-28,930b438a-6b75-44ec-b63a-10d1f5b0a6dd,Intermediate,1,40
c036ebb0-7ff0-4c7f-a724-3aff6e498950,9a6c184a-7d6e-4415-acdb-552b4760c7b5,2024-02-28,2af04c83-a9fd-4d66-ae63-dd5aa61963ca,Beginner,1,30
3d279f8b-204e-4647-a965-4defe1a8f6d4,88afe8b3-d46e-4c72-8846-e1398a111ff6,2024-02-28,ce9e79eb-cbd6-4f8f-9536-6f2c0a1c3848,Advanced,2,100
d9dbcbc4-7e85-4f16-b6ce-913ad16fa2b7,1ab27e6c-a51e-4a29-9f2f-4108bf9a74fc,2024-02-28,3b70e125-d532-4a05-86e9-c3e7955a54a1,Intermediate,1,40
e2e408a5-b186-48c2-82ca-007cbf67a05e,22df3b1b-b9a2-4176-b2a6-da95bbbb0de9,2024-02-28,3fb1ea8d-efee-4d06-be63-fb411a1ddad9,Beginner,1,30
68075167-caec-465a-b1c9-1c930ecbe6bb,3704fa1e-e27c-4ee7-8195-0737b2c1a268,2024-02-28,353bad73-94d6-4b29-ae94-d3c699282317,Advanced,1,50
74cb31ba-6c6d-49da-988f-e5cc679b93d0,036054ce-b37a-4382-a912-20c778f60a8a,2024-02-28,6e833cca-8f08-41cd-bf32-41009c390509,Advanced,2,100
ca067900-dd73-4659-b6db-043f53272dc6,80234c5f-e2ee-4b33-8cbc-aa3986eae23d,2024-02-28,c615fa53-2dc9-43a1-88de-0bb613615ada,Intermediate,2,80
595d8077-e158-4f11-aadb-88e8cacdec9b,3499aa35-fc84-49fb-beba-c1094133154b,2024-02-28,3eb097f5-cc06-4fb7-a942-8c1d5f8c95fb,Beginner,1,30
f44d1b74-9e29-4193-877b-d5b6f11a1023,f5b3e240-9dec-4569-b837-0ec4d82ee4b4,2024-02-28,c769122e-3df1-419e-9788-aaeb206e2b9e,Advanced,2,100
4064be65-847d-4684-a7eb-8137838d1aca,c84e14f5-54c9-4f9c-aa25-5342e7f14418,2024-02-28,7a17da55-9806-4ac8-9c96-b517d46a01da,Advanced,1,50
c786f623-4004-43cd-8e18-bd2d584b9ca4,5c6a30eb-f709-40fe-9fa3-021ce1578642,2024-02-28,23234303-b61e-4f2e-8bf9-6d65b4abbb2e,Beginner,2,60
d6421318-82f2-48bd-b8ed-9da7af21661f,6c2a88ea-095a-4fbf-a48e-6e289af19f7c,2024-02-29,930b438a-6b75-44ec-b63a-10d1f5b0a6dd,Advanced,1,50
6a1be05b-a935-498c-b7ae-69f9b4b30455,90afe599-e8f1-4f79-ac81-6a2e3e96ce8e,2024-02-29,2cc0d450-54e5-4dc1-901b-0825c327cfd2,Advanced,2,100
eaa9f2bf-3119-4a7e-87e8-571c4b11576d,d7ce720a-f758-4810-827c-ed59eb44f13d,2024-02-29,3a01a945-8d63-4442-923f-18deab508e1a,Intermediate,1,40
9353fc50-c2d9-4442-baa9-d200d2ac29ae,88afe8b3-d46e-4c72-8846-e1398a111ff6,2024-02-29,3b70e125-d532-4a05-86e9-c3e7955a54a1,Intermediate,2,80
0829c612-db5a-4b80-8cc7-36474957c754,fd18b57a-b33b-4b92-a45f-c8c837c1c005,2024-02-29,59f07501-5a51-492b-a76b-5e0f504aa2cb,Intermediate,1,40
404723f5-b2ae-43c7-a8bf-f57ba0a05d76,22ccaaec-ffb6-4632-b677-c06243d8ce18,2024-02-29,254b8983-21c3-47cb-829e-7d4199f6c409,Advanced,1,50
8e403491-1c2b-4f49-b6cd-145197a2e408,f6da7baa-b90f-4163-83cf-1bee361aaf44,2024-02-29,c615fa53-2dc9-43a1-88de-0bb613615ada,Intermediate,2,80
a4043e71-813d-4d2f-8294-377552478e2b,751bc354-0dc4-4af5-8a95-cdd5368f57ac,2024-02-29,98ebf34f-260d-4c88-a859-6960cda5ab66,Beginner,1,30
30265b74-0722-4fdd-8644-7f0cfc31df9e,2fa54b31-16dc-44fc-ab2d-de878ae09237,2024-02-29,6e833cca-8f08-41cd-bf32-41009c390509,Advanced,2,100
ab865af7-901b-4b33-a72c-b229d211d536,09d6f40b-2adc-4a9c-bea7-c0b9d3139d9e,2024-02-29,99725502-3fc8-4a57-bdc8-3ca2bbbeb35b,Beginner,2,60
0a893986-085a-4e9c-97a4-93a7c10e0fab,3499aa35-fc84-49fb-beba-c1094133154b,2024-02-29,978b2cfe-6d99-4e11-a19a-65417087612d,Intermediate,1,40
22f8e359-0afd-4263-a22e-fcf87275a609,7f188f49-c176-44e9-b97a-0b0a59653807,2024-02-29,6bc7e89e-3c51-4ae7-85e6-358da1afb3ff,Advanced,2,100
f882f655-8465-49ec-b18f-3d9efcf7055d,822b408b-2637-4183-a705-02d3fd32239e,2024-02-29,d2950da0-8df3-4639-810c-fc2ec86e68b5,Intermediate,1,40
06dd3b29-658f-455e-a815-3c9f3922fe5a,022937c5-5ad7-45d1-9950-8af8f0fb17fe,2024-02-29,d796998b-fd5b-4d7a-97a1-059b9dacc45c,Beginner,2,60
ac4026cf-8bae-4b32-80ce-4f76d206ef78,c84e14f5-54c9-4f9c-aa25-5342e7f14418,2024-02-29,4581f151-bea8-4fa7-bd6a-5d11a07227a9,Advanced,1,50
26b9e400-febf-4ecf-88a7-75f9799c7f67,1bbffae5-86c2-4755-a161-c793cf1fd814,2024-02-29,d7406750-568c-4c2c-a163-9dfbf86f6e88,Beginner,1,30
790d94db-21ba-4fbb-a984-a7626359413e,a7e73a84-5dbf-41ff-b9ab-4d78b04f8825,2024-02-29,3c80a7fa-f826-443a-8e7d-74fa3b46268a,Beginner,1,30
47050884-d228-459e-a8a1-5544c76a3bf7,dcf208bf-32ae-4f7b-beab-4580e7ff3fb6,2024-02-29,dc86549b-47a6-4be8-b26d-e3597b624edf,Intermediate,2,80
639271a5-2987-4632-b94b-cfea908ce5d7,81f12574-a1b7-480b-ab8d-1aef6af510fc,2024-02-29,9cda9218-7e1a-4aa5-8ca6-e38cabc4766e,Beginner,1,30
46077eb3-e386-42ef-9b0e-e32ff9ee9a8d,e6e06fe7-ff1b-4a3b-ac5d-019276c2b2a9,2024-02-29,7a833f84-2bd0-44eb-b68a-331184070e45,Beginner,1,30
6b358716-233a-477e-a0cd-922d1947512e,e117b844-bca3-485d-8efb-80c0db5c5831,2024-03-01,b7d954a1-5479-4e2c-8b12-11946e028a14,Intermediate,2,80
5c97a8c5-a60a-45fc-80ca-00bb388dd3e3,d8dc87c5-4951-45ad-9a64-0c58044905cb,2024-03-01,66e89a92-7c43-4e87-af44-ae7d00c2deb7,Intermediate,2,80
face1ed3-cba5-43be-9c43-80244e8b482a,036054ce-b37a-4382-a912-20c778f60a8a,2024-03-01,98ebf34f-260d-4c88-a859-6960cda5ab66,Intermediate,1,40
5cfbbf8c-bbb1-4c9c-acf9-2ae3442c5656,6101d244-3038-4472-97c9-09adbc9857c2,2024-03-01,28234c90-383c-4142-82c8-1283a9d35491,Advanced,2,100
1c283b2f-b840-4ded-8869-6141bbfb96cd,c4d67202-9812-44e4-874e-83b8d8483cbd,2024-03-01,99e0aabf-de86-4bbe-a108-45da7b4dccb3,Beginner,2,60
b3470bde-67d5-4c1d-a86d-fdf86c160f5a,5bcde2d0-ec7b-41a1-9a15-694706d85384,2024-03-01,9224b5fb-3fdd-4af1-aa29-20a3d5f0ab1b,Advanced,1,50
434718a7-66d4-4d01-94bd-d8a81bc653d7,a3b3bf67-32fa-4cce-97dc-8114546a57bc,2024-03-01,930b438a-6b75-44ec-b63a-10d1f5b0a6dd,Intermediate,2,80
edb7e1f1-6cd3-499a-95cd-510e4e19eee6,17991962-f70b-40d9-8c87-955ffcfb7ce0,2024-03-01,0a385d15-2d1e-40ab-be50-c96d021ff4c2,Intermediate,1,40
809dcbcd-5dea-4914-babb-26242a9799a5,c84e14f5-54c9-4f9c-aa25-5342e7f14418,2024-03-01,c615fa53-2dc9-43a1-88de-0bb613615ada,Intermediate,2,80
2aef2b60-995f-4981-9a97-2cb6f6d2646b,5c6a30eb-f709-40fe-9fa3-021ce1578642,2024-03-01,59f07501-5a51-492b-a76b-5e0f504aa2cb,Advanced,2,100
f77768b2-16a4-4801-96fb-0b206a3c7dfa,80473b6d-80c2-4c54-a0bf-57feaf268bb1,2024-03-01,a7cfb6fc-58a3-4e70-8f3f-8be3ad083d2d,Beginner,2,60
6b78dfc1-8e46-40c8-b158-e3394481e99c,fb5237f3-819c-4256-97fd-e273de4f2f6d,2024-03-01,3bd0a1c2-c76b-425c-8ddd-4d6c73218325,Intermediate,2,80
6d515a62-609d-41c4-bde1-1bd4fb9cea3d,6641513b-c107-411f-b519-78fecc519603,2024-03-01,9cda9218-7e1a-4aa5-8ca6-e38cabc4766e,Beginner,2,60
13acdfd5-c39d-4639-994f-96f84a84f619,41d36ee1-a558-4450-954a-5bf824757d49,2024-03-01,d7406750-568c-4c2c-a163-9dfbf86f6e88,Beginner,1,30
c1ba87d2-969a-44e2-b946-28fb025084f3,512c5158-ff6c-4714-8716-7a854b126bd2,2024-03-01,101aa57d-8dd6-45a1-8b4a-251db11a34d8,Intermediate,1,40
21334e0e-df2c-4787-bc83-d3e302edd83f,fd1bdf90-9038-4c81-ac86-7f92d8144774,2024-03-01,c769122e-3df1-419e-9788-aaeb206e2b9e,Intermediate,2,80
aaf2632d-d821-4509-9b87-f6a756705173,32d95f44-343b-4992-8dd0-072ed032f89c,2024-03-01,8a8bb382-41ac-4d3a-86ac-a53ec3611088,Advanced,1,50
6459729a-1d93-4209-b875-b1b91e0ff948,7ffdc2e5-37bd-413d-934d-b295adf900bf,2024-03-01,91162d58-3848-4174-8e2e-2c40b27db897,Advanced,2,100
25b6d42f-e7cf-4343-a62a-fcc93d5d0b26,5ad391d9-c5f8-4539-8822-616ad2916e7e,2024-03-01,4fe9afd4-9414-4ae1-adda-d8ed5dd77d82,Beginner,2,60
f285ae65-65dc-4fc8-81ad-a7bc9eb39542,0143cf41-677e-47b3-8d4a-bc59f8682a08,2024-03-01,f38d6830-6631-4752-918d-c824e2e21918,Beginner,2,60
e570cb7e-11c5-4a71-a81f-7b2e7f656881,f0199132-5d7e-4754-853c-33aa6750e85a,2024-03-02,353bad73-94d6-4b29-ae94-d3c699282317,Intermediate,1,40
2bf467a2-d993-4134-8e21-42fd4e640a77,51a83bb0-dd58-420b-9e36-0eef53e2970d,2024-03-02,930b438a-6b75-44ec-b63a-10d1f5b0a6dd,Intermediate,1,40
09d0adee-aedb-41c8-aed0-92f0bccee1c1,7e57f15d-3a55-490c-ac02-60fec8963eaa,2024-03-02,8a129543-1a88-4b4c-933a-0c068fb64942,Intermediate,2,80
251eb2b0-b054-43e2-9d4f-3188a1e04b2e,17991962-f70b-40d9-8c87-955ffcfb7ce0,2024-03-02,e589064c-bb19-4e7d-a170-5e5e6121a360,Beginner,2,60
1fd41a47-fff9-41df-b787-82f755a66b12,2aa8573c-27b3-444e-baf5-364edb91a885,2024-03-02,4fe9afd4-9414-4ae1-adda-d8ed5dd77d82,Advanced,2,100
527b740c-14fb-44aa-a366-805a898a08ac,41d36ee1-a558-4450-954a-5bf824757d49,2024-03-02,1ad920f3-4bee-4864-8639-dd43049e11b0,Intermediate,2,80
ddd99fbd-9f65-453a-a694-78eb4dc0b02b,830e7190-cebf-4f3f-9c97-cd8bf134b21e,2024-03-02,98ebf34f-260d-4c88-a859-6960cda5ab66,Beginner,2,60
415bfb97-486f-45dc-8ae1-44c63de8784a,fbc10ed0-2b95-4cf1-aa0d-d16fdf8badd3,2024-03-02,ea247725-63d7-426f-8022-e8410ec1f9cc,Intermediate,1,40
13394f01-0476-4759-98e5-3ec39b87affc,e8b940dd-3eae-467a-9982-338c704701bc,2024-03-02,f4ae0675-f16a-4833-8b09-f63ca0c1c0c2,Advanced,1,50
42aa1de3-ede8-41bf-90b3-48ea4cad5a3d,2a7fbd41-0a32-49d2-a17e-dfc809cd2b9f,2024-03-02,3c7ee4de-e80d-462c-8266-86dc8b623aae,Intermediate,2,80
032cd318-5ee9-4050-9472-aabaaef98ef3,0ad0efe9-ef74-4128-8b68-15d92dd4a8bc,2024-03-02,ce9e79eb-cbd6-4f8f-9536-6f2c0a1c3848,Intermediate,2,80
b23e9edf-f574-476f-a842-ce890d2b6063,ada7bcc4-1ac1-4ba4-8962-5f4b92861c76,2024-03-02,d796998b-fd5b-4d7a-97a1-059b9dacc45c,Intermediate,2,80
8a2eb79d-e21f-4dfb-b244-ce8af5f30792,4ddae683-e0e7-4774-b096-ab8bb7328b63,2024-03-02,c615fa53-2dc9-43a1-88de-0bb613615ada,Intermediate,1,40
34f78086-a2ee-48b9-99b2-e592b9be16cd,d5f40919-7760-4b5c-b4fd-f75dd3667555,2024-03-02,30ce5b61-251a-4224-b50d-6dbcf04eef9a,Intermediate,2,80
0ece260c-fa58-4528-bbc4-6afce50a09bb,a1f1c881-aa82-4f6d-90a6-d27ac5032111,2024-03-02,101aa57d-8dd6-45a1-8b4a-251db11a34d8,Intermediate,1,40
7804abad-a6d8-4d03-842c-2e27458f1eb6,79f957d3-03e7-4354-85f7-4691b80c85e5,2024-03-02,b703a98c-c394-47a0-b52c-955909f98054,Beginner,1,30
0efdc3b4-277e-4b62-80dd-807191ab0e2c,1b60b46a-b756-42a1-81e6-cb2f9fd1c724,2024-03-02,3b70e125-d532-4a05-86e9-c3e7955a54a1,Beginner,2,60
abeb1d2a-2f20-486e-b587-4b7e928844f0,7da8228e-a922-49fa-980e-97177118797a,2024-03-02,ca0a0bbd-e9ba-4a94-a645-89d20f63cbd1,Advanced,2,100
d00aace2-c756-432e-be7b-8e18926f8223,c70603b0-141d-4c1a-b709-3f2b7d902e10,2024-03-02,41b400d6-ff3b-4053-b76a-d07d43799efb,Intermediate,1,40
ff83b062-7465-45e2-a5c7-ca700a5d8e2b,87a9a02f-c16e-48c0-b834-0b6f9d4183d1,2024-03-02,9224b5fb-3fdd-4af1-aa29-20a3d5f0ab1b,Beginner,2,60
c095e426-1084-40c8-9e92-c243ae9a9e34,1759fa55-b555-4cb0-929b-4ae3b51dc434,2024-03-02,65c185bb-b1d0-4184-9a4d-01263782ce44,Advanced,1,50
4a5f2cc1-dd2e-4cd2-b40b-1d462e0b4016,bed6cd7c-ce41-47a3-8106-50a3443967af,2024-03-03,12878cd9-93db-4188-ad2e-35a61be3a08b,Intermediate,1,40
dba9b10c-1645-4060-97ca-633d75325b2f,a9139dfe-e52a-4b38-92fe-a2d4b1878445,2024-03-03,930b438a-6b75-44ec-b63a-10d1f5b0a6dd,Beginner,2,60
a86a8584-dbef-49ff-9c58-649484b169a4,18616620-fdeb-46b2-83cf-9096e942f73e,2024-03-03,544add98-696b-4ea7-9b5d-7441a6b15bf0,Intermediate,2,80
b52abf57-9199-4ddf-aa5e-befa30ca0835,2a7fbd41-0a32-49d2-a17e-dfc809cd2b9f,2024-03-03,8a8bb382-41ac-4d3a-86ac-a53ec3611088,Beginner,2,60
bae30f1e-2395-49ae-be40-c34da8430608,22a39dce-a0bd-4f35-9f7e-a0184862c389,2024-03-03,0a7e00ec-6a77-4c4c-9727-4463878dc1ba,Beginner,1,30
a4c6cea4-d511-408e-9b39-36d14fb1db77,2e5ac955-7331-4d2c-82e1-aca1600066e3,2024-03-03,1ad920f3-4bee-4864-8639-dd43049e11b0,Beginner,1,30
0ab669ca-251f-40a9-960a-7a1ade96ab3a,1db5fa24-18c9-4538-9052-6b977f968697,2024-03-03,c769122e-3df1-419e-9788-aaeb206e2b9e,Intermediate,2,80
bdbabafc-22c4-433b-ae18-7a4cab09b9a2,c6d0e4e8-297f-4528-8b8f-0761ed66cb16,2024-03-03,b7d954a1-5479-4e2c-8b12-11946e028a14,Intermediate,2,80
c2a8168b-3e86-4c96-93d6-558153492333,79f957d3-03e7-4354-85f7-4691b80c85e5,2024-03-03,3b70e125-d532-4a05-86e9-c3e7955a54a1,Beginner,1,30
d45442eb-bc1a-4f0e-9216-1a17cf616afd,58aef126-5f4a-449a-92fa-9a55e8d500ef,2024-03-03,8a129543-1a88-4b4c-933a-0c068fb64942,Advanced,2,100
6bbaff0a-5205-470c-a35d-eb22bbb80ba5,5ca00d86-c868-4cd7-a0be-004ee0a75ce1,2024-03-03,9cda9218-7e1a-4aa5-8ca6-e38cabc4766e,Beginner,1,30
eb1dc096-0ad5-458b-b359-430782f8f17f,4566dc15-259d-4ce5-a266-d7fe40133bd3,2024-03-03,66e89a92-7c43-4e87-af44-ae7d00c2deb7,Intermediate,1,40
9c3c9b76-eeb7-4c48-8054-ef26b0c62a88,1759fa55-b555-4cb0-929b-4ae3b51dc434,2024-03-03,dc86549b-47a6-4be8-b26d-e3597b624edf,Intermediate,1,40
61d74cbc-08e1-4880-aae2-c21eefe059dd,b44c99e0-3488-4450-ba43-6237c1adf693,2024-03-03,26ce11a1-c3a0-445e-ba58-032884f8913d,Intermediate,1,40
82a5701f-66dc-421f-a8e0-5f0652c10405,ccf3b15c-0712-4cf8-8d60-79471e448f4d,2024-03-03,7082ad4e-985e-41d2-a25a-865da635b208,Advanced,2,100
49f4eebb-bb9a-4cca-bc38-a9003bd8ccb4,18f88515-0520-4557-9534-0cf57f88b431,2024-03-03,74a4b1d2-d7e9-4790-9c41-1502987bd45d,Advanced,1,50
e373d0cc-808e-42cd-b4f7-1e023bb449dd,6b6ba558-54a9-473d-8afa-396b0d7da1f7,2024-03-03,f4ae0675-f16a-4833-8b09-f63ca0c1c0c2,Intermediate,1,40
a33f60be-db97-4e15-8eac-1c710b46c2d0,fcb5d834-356f-4a0c-89f8-6390be12bc4d,2024-03-03,0a385d15-2d1e-40ab-be50-c96d021ff4c2,Advanced,2,100
d2bb2fe8-004b-46f9-8ff6-df0adca06291,49b1da86-2139-4577-a134-6526fcd3a90c,2024-03-03,14930a5b-4e04-4c2f-a532-5d36d67bb51f,Intermediate,2,80
89268c18-cf46-4eca-b49e-89f6491c69d9,d5f40919-7760-4b5c-b4fd-f75dd3667555,2024-03-04,3b70e125-d532-4a05-86e9-c3e7955a54a1,Beginner,2,60
58207c7d-6ea8-4f52-b98d-691f740de142,0d000a1a-3f28-4ec7-875d-94011032eeee,2024-03-04,4e43cb3f-39df-4a9e-9cfd-d220c4557d1a,Intermediate,2,80
5a7b21c6-3abb-4603-b627-0df1c1590669,a1f1c881-aa82-4f6d-90a6-d27ac5032111,2024-03-04,41b400d6-ff3b-4053-b76a-d07d43799efb,Advanced,1,50
93ac6b7a-0c89-4de6-9597-8dc8dd1315bd,1f8a2629-dd09-4018-b9a0-785b1c2660ea,2024-03-04,8762b268-5aa9-4496-a8ed-a25d9975af89,Advanced,1,50
49de5504-63b1-4aad-b339-06dc56c15350,748799fc-6a56-483f-ac10-008d9b81d5eb,2024-03-04,99725502-3fc8-4a57-bdc8-3ca2bbbeb35b,Intermediate,1,40
6d466177-63f1-46f5-8dd2-92d9a0cd1f7b,58aef126-5f4a-449a-92fa-9a55e8d500ef,2024-03-04,12878cd9-93db-4188-ad2e-35a61be3a08b,Intermediate,1,40
545dc6df-e7a4-468e-8e21-1b312df0506e,4f5bf238-cce1-4380-9915-58ae84e4fb80,2024-03-04,3bd0a1c2-c76b-425c-8ddd-4d6c73218325,Beginner,2,60
ad1e2aa4-2c54-4285-80c5-420b70075ee9,844503b7-b540-4518-9bbb-6af0fb92b313,2024-03-04,1ce0659b-3e98-443e-9ce0-b0c28c64de3a,Advanced,1,50
fad4bb28-9b78-4f0f-a333-301378a4aa7c,23855585-57ac-4e9b-8929-e7f9634d65b5,2024-03-04,91162d58-3848-4174-8e2e-2c40b27db897,Beginner,2,60
1e50d5a0-adbb-4fc1-9957-03caa6ac4343,0fb54059-9f7b-4ac5-b5a0-6c680a08e9cc,2024-03-04,d7406750-568c-4c2c-a163-9dfbf86f6e88,Beginner,2,60
43472f93-e821-4372-bade-540518f6e1f7,de7d546a-6f6e-451c-b658-f40751823023,2024-03-04,29704ae7-7707-4cb7-b830-4c5339fd0191,Advanced,2,100
ae42ea92-3b2a-4f47-b14a-0ac503d962d6,c7283feb-7275-4569-bbe7-d0182467651d,2024-03-04,65c185bb-b1d0-4184-9a4d-01263782ce44,Advanced,2,100
95907e0d-eac4-46da-9b2a-abf8d00544f0,b18c5a24-02f3-43f1-9454-b73428fe6508,2024-03-04,7b5e93ff-e8ea-4e0a-b3dd-ed2676cee00b,Advanced,2,100
76abeec6-5209-42b0-8ed0-9dd1fb156fc4,57485037-2190-484e-960a-b67f5b017b1f,2024-03-04,69953fd4-8da6-46c2-b765-a3120169adfb,Intermediate,1,40
